gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model
ENSG00000066422.4,ZBTB11,1.37573744314,0.0523934340881,0.168902935132,0.0924994375934,0.0378871181409,0.000318513256294,0.00022834392803,64,65,65
ENSG00000114767.6,RRP9,-1.37468309635,-0.353427207586,0.169229714015,0.000552273177805,0.00823738372085,0.0957410559315,0.0383719454799,3,3,3
ENSG00000171448.8,ZBTB26,1.37466454756,0.0863996140782,0.169235467174,0.0111005926699,0.012284486039,0.041708844532,0.0187077013025,15,16,16
ENSG00000144741.13,SLC25A26,1.37366139591,0.0654631234556,0.169546826838,0.0605414022696,0.0545778975159,1.42925557419e-05,1.26463204118e-05,38,40,40
ENSG00000152672.3,CLEC4F,-1.37331692171,-0.0388561152749,0.169653844258,0.238669454754,0.33815935084,5.72775511574e-32,4.83626125318e-31,15,15,15
ENSG00000129460.11,NGDN,1.37203002671,1.17936664994,0.170054090551,9.23183816203e-05,0.00995014436613,0.067001191414,0.0281773065434,4,4,4
ENSG00000167323.5,STIM1,-1.37179121582,-0.0871828631341,0.170128442603,0.0164368964036,0.0720980544076,5.42788846026e-07,5.86206270802e-07,28,29,29
ENSG00000173825.6,TIGD3,-1.37146563705,-0.156923244773,0.170229848455,0.0136836949534,0.0188915465264,0.0114199497911,0.00593784276561,15,15,15
ENSG00000122547.6,EEPD1,1.37125510752,0.134548835274,0.170295444798,0.0106829429567,0.043708051428,0.000107837839257,8.30810439741e-05,4,4,4
ENSG00000214413.3,BBIP1,1.3708581743,0.0722940326929,0.170419171925,0.0429026447332,0.0291826708989,0.00162030175807,0.00100919954639,29,32,32
ENSG00000106638.11,TBL2,1.37069914289,0.0964297269517,0.170468762128,0.0132638107004,0.0365248281943,0.000410552686412,0.000287666282189,3,3,3
ENSG00000090339.4,ICAM1,-1.37043295509,-0.105740428667,0.170551790726,0.025142433236,0.0259227454803,0.00299283297835,0.00177177386006,13,13,13
ENSG00000165682.10,CLEC1B,1.37001455327,0.0378204381821,0.17068235875,0.208316085571,0.25594114267,2.29479202006e-23,1.05398019188e-22,23,33,33
ENSG00000138101.14,DTNB,-1.3699040155,-0.131889137531,0.170716866077,0.0245245693905,0.0280588184205,0.00200126978323,0.00122316735531,12,12,12
ENSG00000177732.6,SOX12,-1.36929215891,-0.0751947017361,0.170907968039,0.0305192863916,0.0577822596647,7.87179905365e-06,7.24152289947e-06,22,22,22
ENSG00000176155.14,CCDC57,-1.36922698598,-0.107754413104,0.170928333024,0.0293513371558,0.0570695678659,8.98894356217e-06,8.20899292709e-06,7,7,7
ENSG00000072958.4,AP1M1,1.3692044531,0.0605033408305,0.170935374434,0.10257320778,0.146055644722,3.38175468385e-13,6.76279658081e-13,19,19,19
ENSG00000106948.12,AKNA,-1.36902754645,-0.163410513283,0.170990664405,0.0123123682876,0.0268985167967,0.00248978220083,0.00149801239996,4,4,4
ENSG00000143457.6,GOLPH3L,1.36820258889,0.141793811843,0.171248671482,0.0168613272641,0.0195465351698,0.0100679984985,0.00530083542978,13,13,13
ENSG00000133835.10,HSD17B4,-1.36819468501,-0.0668009736382,0.171251144845,0.0265881434345,0.0216949628445,0.00667351584669,0.00366121502084,22,26,26
ENSG00000254999.2,BRK1,1.367860049,0.0606625086429,0.171355887099,0.0520763365419,0.110022004909,4.01408481438e-10,6.0603634846e-10,11,11,11
ENSG00000111424.6,VDR,-1.36731365566,-0.112235696526,0.171527013227,0.0228237131592,0.0311574981265,0.00111888722438,0.000718165708882,17,18,18
ENSG00000133627.13,ACTR3B,-1.36574912578,-0.0978625142636,0.172017719329,0.0381194990028,0.0372984865932,0.000355427813927,0.00025264144384,26,26,26
ENSG00000129255.10,MPDU1,1.36527465004,0.0384233866856,0.17216674339,0.0563388627069,0.0202628898926,0.00877505952634,0.00469501385701,49,49,49
ENSG00000130363.7,RSPH3,1.36470136972,0.0382749527998,0.172346928973,0.0574808772173,0.114941959554,1.54908151265e-10,2.43859823887e-10,21,22,22
ENSG00000254614.1,AP003068.23,1.36382568851,0.0320317105706,0.172622433291,0.28176430113,0.407517118968,4.37583873119e-40,5.93159294907e-39,19,20,20
ENSG00000137841.7,PLCB2,-1.3637088508,-0.0753835823949,0.172659217328,0.0517159231505,0.108099192447,5.81692055381e-10,8.65715090398e-10,6,6,6
ENSG00000171649.7,ZIK1,1.36309467831,0.156074091208,0.17285267375,0.00267116508441,0.00750462778581,0.11189132075,0.0438085649245,2,2,2
ENSG00000152926.10,ZNF117,1.36255951412,0.0195556449955,0.173021375678,0.285833508369,0.162155972092,1.31368367907e-14,2.99216298468e-14,93,94,94
ENSG00000141570.6,CBX8,1.36254365143,0.0952317407838,0.173026378014,0.0171294897867,0.0169832663459,0.0165183090259,0.00824841757611,14,14,14
ENSG00000186204.10,CYP4F12,1.36216170411,0.0478573970526,0.173146858636,0.175193927242,0.190400187243,3.82593988458e-17,1.09650811346e-16,61,62,62
ENSG00000103275.14,UBE2I,-1.36174141783,-0.0783686524587,0.173279505275,0.0295318180736,0.0260370855401,0.00292893513609,0.00173763784521,27,28,28
ENSG00000129315.5,CCNT1,-1.36153923497,-0.0797690767907,0.173343343298,0.0383115486361,0.0686886299232,1.02800375198e-06,1.07191754567e-06,16,17,17
ENSG00000179057.9,IGSF22,-1.36028809905,-0.0704933448345,0.173738772929,0.0449930306163,0.057711012136,7.9769399185e-06,7.33337161108e-06,26,30,30
ENSG00000159267.10,HLCS,1.35987723604,0.0606299834261,0.17386877574,0.119989702373,0.202382237011,3.03364870969e-18,9.5934289248e-18,15,15,15
ENSG00000224689.3,ZNF812,-1.35933731944,-0.20909463973,0.174039723392,0.00831187899188,0.0197022845829,0.00977127786562,0.00516195117576,4,4,4
ENSG00000142599.13,RERE,1.35829798762,0.0552769271611,0.17436914858,0.132191136501,0.218096817029,1.03355214003e-19,3.65052899727e-19,16,16,16
ENSG00000118495.14,PLAGL1,1.35719657923,0.0493122590764,0.174718757389,0.0964027685358,0.0934113269363,9.69371673698e-09,1.27074121385e-08,49,49,49
ENSG00000162069.10,CCDC64B,-1.35683594961,-0.0351033973568,0.174833342,0.2710980098,0.378660684709,1.33808232853e-36,1.43399863681e-35,12,12,12
ENSG00000171862.5,PTEN,1.35670715398,0.0983892515435,0.174874278458,0.0242903045001,0.00973930325378,0.0699769997551,0.0292668144928,21,21,21
ENSG00000169612.3,FAM103A1,1.35629967285,0.0251463794739,0.17500383955,0.106439499031,0.157964950651,3.07634993135e-14,6.80306218243e-14,8,8,8
ENSG00000073350.9,LLGL2,1.35626509452,0.0539778670064,0.175014837236,0.0577074681413,0.0866618230735,3.49155494046e-08,4.32603603484e-08,22,22,22
ENSG00000061938.12,TNK2,1.35610716894,0.076245615239,0.175065072243,0.0347650678237,0.0286896472976,0.00177749828424,0.00109817587698,23,23,23
ENSG00000236104.2,ZBTB22,-1.35606999666,-0.203197356428,0.175076898046,0.00859808785648,0.0123909393451,0.0408279524329,0.0183552731135,3,3,3
ENSG00000183826.12,BTBD9,1.3559872525,0.0466443885041,0.175103223999,0.0907689503853,0.0923467647658,1.18703739703e-08,1.54317057791e-08,45,45,45
ENSG00000069998.8,CECR5,-1.35593779767,-0.0649279455982,0.175118960001,0.0186471231024,0.0211243436116,0.00744154938063,0.00404102186308,11,11,11
ENSG00000097007.13,ABL1,1.3557366364,0.0875893906512,0.175182978258,0.0277849528808,0.0256927774112,0.00312564684373,0.0018451732913,22,22,22
ENSG00000198250.8,ANTXRL,-1.35432424334,-0.0666868373603,0.175632954918,0.0644806325391,0.0845874566245,5.16992943319e-08,6.28749590181e-08,21,21,21
ENSG00000144283.17,PKP4,1.35387018815,0.0363003699729,0.175777796093,0.26900903543,0.358472695659,2.95865050132e-34,2.74796794578e-33,30,32,32
ENSG00000203667.5,COX20,-1.3538633585,-1.9596690401,0.175779975394,5.27926343984e-05,0.00833215072072,0.0938447450192,0.0377023095667,1,1,1
ENSG00000126067.7,PSMB2,-1.35279213685,-0.0868308625145,0.176122045497,0.0222298536532,0.0113232907767,0.050624721065,0.0221636556849,21,21,21
ENSG00000049192.10,ADAMTS6,-1.35242158376,-0.0699396395291,0.176240488602,0.0291626901714,0.0115925776092,0.0479413950831,0.0211364886486,37,40,40
ENSG00000196417.8,ZNF765,1.35235235217,0.0693439170561,0.176262624279,0.0569168731624,0.0390541958937,0.000256297758532,0.000187056762542,42,42,42
ENSG00000110446.5,SLC15A3,-1.35180408284,-0.122972661811,0.176437997703,0.013688844443,0.0211557763214,0.0073969920962,0.00402030799119,8,8,8
ENSG00000163947.7,ARHGEF3,-1.3514791734,-0.120439104496,0.17654198696,0.0206215657828,0.0135375092292,0.0324821031944,0.0150789576891,11,11,11
ENSG00000155111.10,CDK19,1.3509048194,0.159498240405,0.176725924212,0.00912199305705,0.00925550038094,0.0773516442064,0.0319357060889,8,8,8
ENSG00000163913.7,IFT122,1.35046838381,0.072354807968,0.176865788462,0.0261934191861,0.00749376997,0.112151963927,0.0438900565757,22,23,23
ENSG00000079313.7,REXO1,1.34916173304,0.181975138478,0.177285023136,0.00840146452032,0.014056647429,0.0293071770917,0.0137785252978,9,9,9
ENSG00000151116.12,UEVLD,1.34897240387,0.0846083801933,0.177345830128,0.0315555571232,0.0438048097236,0.000105915306159,8.17254133143e-05,9,9,9
ENSG00000114166.7,KAT2B,-1.34867992705,-0.0487177703597,0.177439795663,0.0928541206736,0.0900174514296,1.84797884779e-08,2.35121385552e-08,39,39,39
ENSG00000121570.8,DPPA4,-1.34865619387,-0.174705401173,0.17744742217,0.0124080834413,0.0226355866745,0.00557885645907,0.00311449186255,9,9,9
ENSG00000162819.7,BROX,-1.34864291374,-0.0700217237404,0.177451689761,0.0424060320713,0.0551356571049,1.28836368892e-05,1.15059672478e-05,24,24,24
ENSG00000132646.6,PCNA,1.34852742783,0.085477882666,0.177488804576,0.0211526329421,0.0130228628895,0.0359836030722,0.016463668244,20,20,20
ENSG00000178209.10,PLEC,1.3482997549,0.036888862229,0.17756199094,0.281647106558,0.358060756218,3.29742199308e-34,3.05131469149e-33,33,33,33
ENSG00000137497.13,NUMA1,-1.3482201831,-0.146960943618,0.177587574909,0.0147055403395,0.0175412964692,0.014823269255,0.00749603576113,10,10,10
ENSG00000106546.8,AHR,-1.34763830743,-0.0721450556,0.177774743324,0.0272946967686,0.0627949490833,3.09226131412e-06,3.01499768947e-06,7,7,7
ENSG00000196470.7,SIAH1,-1.34737159705,-0.110253658806,0.177860583507,0.0182005652656,0.025419129066,0.00329147450394,0.00193577581687,10,11,11
ENSG00000176273.10,SLC35G1,-1.34626865762,-0.679443495453,0.178215889922,0.000207565210888,0.00907721788802,0.0802752776833,0.0329852824505,3,3,3
ENSG00000153162.8,BMP6,-1.34576784105,-0.161298574537,0.17837739975,0.00395747769615,0.0115912866938,0.0479538958158,0.0211382836996,2,2,2
ENSG00000163660.7,CCNL1,-1.34573879314,-0.0854331346124,0.17838677084,0.043570260318,0.0728475817999,4.71608419822e-07,5.12421692222e-07,14,14,14
ENSG00000173145.7,NOC3L,-1.34564955572,-0.137266619715,0.178415561835,0.0117274308745,0.0201328956523,0.00899644405557,0.0047952963775,15,16,16
ENSG00000187118.8,CMC1,1.34558331966,0.422121042874,0.178436934052,0.00138668999364,0.00722695179385,0.118771163529,0.0460421526684,1,3,3
ENSG00000013306.11,SLC25A39,1.34525201228,0.211463483487,0.178543864746,0.00729150453138,0.00925605212388,0.077342775391,0.0319357060889,6,6,6
ENSG00000183628.8,DGCR6,-1.34477052188,-0.0307226767706,0.17869935255,0.194118595392,0.251480570217,6.31783067028e-23,2.80415034501e-22,39,40,40
ENSG00000153885.10,KCTD15,1.34475374886,0.0977788236619,0.178704770878,0.0279824663239,0.0351023465927,0.000535278725897,0.000367864501103,17,17,17
ENSG00000130813.13,C19orf66,-1.34450277803,-0.027304378089,0.178785858701,0.149978051427,0.189340167524,4.7794923986e-17,1.35584883072e-16,45,47,47
ENSG00000135372.4,NAT10,1.3431403221,0.146597109616,0.179226541224,0.0111884403596,0.0219754462677,0.00632602090854,0.00348889122544,11,11,11
ENSG00000175634.10,RPS6KB2,-1.34271794151,-0.105240771068,0.179363322906,0.0129997133483,0.00705165688362,0.123353469243,0.0475385047215,14,14,14
ENSG00000075240.12,GRAMD4,-1.34212958664,-0.0815043495531,0.179553982226,0.0326059153051,0.0903990472803,1.71881408785e-08,2.19355289108e-08,7,7,7
ENSG00000115207.9,GTF3C2,1.34209537506,0.972755365783,0.179565073291,0.000166206629024,0.0100240687716,0.0659899570019,0.0278454266016,1,1,1
ENSG00000106789.8,CORO2A,-1.3417859547,-0.0239921496004,0.179665407533,0.273616348406,0.367513504479,2.69300914252e-35,2.6588012353e-34,58,59,59
ENSG00000126231.9,PROZ,-1.34176699639,-0.0557975342638,0.179671556405,0.0924110650726,0.133847612458,3.82854100028e-12,6.9371162597e-12,25,26,26
ENSG00000171953.11,ATPAF2,1.34102438047,0.0576731922942,0.17991253701,0.078253863213,0.0586729177874,6.66849712353e-06,6.18905559921e-06,42,45,45
ENSG00000056736.5,IL17RB,-1.34044610794,-0.109452897632,0.180100354073,0.03056924995,0.0630329280275,2.95794463248e-06,2.89868828493e-06,16,16,16
ENSG00000079156.12,OSBPL6,1.3399499239,-0.00725890721249,0.180261625722,0.0217369631401,0.0226233597413,0.00559184707718,0.00312104929517,17,17,17
ENSG00000110888.13,CAPRIN2,1.3399081683,0.122058856785,0.18027520218,0.0189236819687,0.024784875039,0.0037108654738,0.00215513427187,27,27,27
ENSG00000055211.8,GINM1,-1.33950415352,-0.0518645243935,0.180406603192,0.132631632527,0.201007634094,4.06477623695e-18,1.26941275684e-17,33,33,33
ENSG00000146731.6,CCT6A,-1.33910770567,-0.132190295174,0.180535612298,0.0160955003509,0.0217575793248,0.00659429478992,0.00362250786174,13,13,13
ENSG00000125166.8,GOT2,1.3380207657,0.0475418249964,0.180889667641,0.125208520517,0.122572163379,3.50759995114e-11,5.87584073508e-11,55,57,57
ENSG00000164037.12,SLC9B1,-1.33777032743,-0.0536577714114,0.180971317399,0.0467186354702,0.0499159622699,3.40113239879e-05,2.83266061098e-05,29,29,29
ENSG00000138686.5,BBS7,1.33744609356,2.61491580359,0.181077067193,5.06730172722e-05,0.0100081627008,0.066206162587,0.0279131736307,1,1,1
ENSG00000153443.8,UBALD1,1.3373430079,0.136365419114,0.181110698481,0.00838241244941,0.0177696919507,0.0141819110749,0.00720658248056,5,5,5
ENSG00000100321.10,SYNGR1,1.33727742973,0.0576671772788,0.181132095513,0.0812814880756,0.161482699838,1.5065034482e-14,3.4158340531e-14,16,16,16
ENSG00000107185.8,RGP1,1.33688012683,0.0434252301598,0.181261768758,0.0887950995157,0.08418310346,5.58062548792e-08,6.75421510778e-08,37,38,38
ENSG00000166183.11,ASPG,-1.33651451822,-0.0731880288719,0.181381158369,0.0506853126224,0.044619209269,9.10346458156e-05,7.10964902687e-05,31,31,31
ENSG00000179632.5,MAF1,1.33632817665,0.0335013250756,0.181442030715,0.151223495757,0.157048715039,3.7034161773e-14,8.12875932501e-14,34,35,35
ENSG00000197599.8,CCDC154,-1.33589425008,-0.0573416038228,0.181583840612,0.0415909423347,0.0939823751378,8.69498065371e-09,1.14822081627e-08,9,9,9
ENSG00000144554.6,FANCD2,1.33526298204,0.0756341910648,0.181790289754,0.0516933513391,0.076978051021,2.17092557954e-07,2.44569072512e-07,18,18,18
ENSG00000173852.9,DPY19L1,1.33486538024,0.0602641318428,0.181920410324,0.0799823030302,0.169533680514,2.90962550192e-15,7.10474363483e-15,13,13,13
ENSG00000163131.6,CTSS,-1.33414090944,-0.165489903326,0.182157680811,0.010580083625,0.00766787374799,0.108051517399,0.0425175971188,7,7,7
ENSG00000134539.12,KLRD1,-1.33352743036,-0.198608442158,0.182358779953,0.00768206030471,0.0181264013674,0.0132365202935,0.00678114286802,9,9,9
ENSG00000160282.9,FTCD,1.33301614338,0.161701041138,0.18252650615,0.0111067038971,0.0173416919165,0.0154080872757,0.00776359460747,12,12,12
ENSG00000084774.9,CAD,-1.33181200676,-0.0699364609528,0.182921971491,0.0278796953259,0.0329994313702,0.000792736238662,0.000523150778343,20,21,21
ENSG00000107874.6,CUEDC2,-1.33159193147,-0.0658431181223,0.182994317718,0.0412456112521,0.0150954820597,0.0238822362231,0.0114600719692,30,35,35
ENSG00000154928.12,EPHB1,1.33104876236,0.136490148586,0.183172966618,0.0169870055028,0.00729286700047,0.117096913274,0.0454563635441,32,32,32
ENSG00000013573.12,DDX11,1.3299935796,0.0239561146055,0.183520386699,0.574982414709,0.669802751388,7.56453617712e-83,1.58082144521e-80,30,30,30
ENSG00000120008.11,WDR11,1.32984317219,0.0411973809397,0.183569948228,0.0915756672069,0.145945821226,3.45686248858e-13,6.89649756149e-13,29,30,30
ENSG00000130270.12,ATP8B3,-1.32933714425,-0.060214110974,0.183736764918,0.0496619895587,0.0687101086918,1.02387990374e-06,1.0682272772e-06,20,20,20
ENSG00000132749.6,MTL5,1.32878623575,0.0771065119892,0.183918504518,0.042870480752,0.04929024237,3.82066282263e-05,3.16003051325e-05,27,27,27
ENSG00000140650.7,PMM2,-1.32826840611,-0.05911166415,0.184089453053,0.0806113441048,0.116279451642,1.19491235831e-10,1.90376389215e-10,29,29,29
ENSG00000114315.3,HES1,1.32652029172,0.0661364599516,0.18466741837,0.0532670602736,0.0266071329058,0.00263034165839,0.00157690692115,42,42,42
ENSG00000112242.10,E2F3,1.32559588322,0.0735244412238,0.184973590579,0.0733382901655,0.0178400956498,0.0139899943124,0.00712204791451,68,68,68
ENSG00000154518.5,ATP5G3,-1.32525756195,-0.0644088254201,0.185085739384,0.0544327717469,0.0959621270928,5.9619367583e-09,7.98662477816e-09,14,15,15
ENSG00000126822.11,PLEKHG3,-1.32439273087,-0.045697154903,0.185372647509,0.0876090530071,0.147941203043,2.31835022818e-13,4.69234028002e-13,15,15,15
ENSG00000143776.14,CDC42BPA,1.32287113568,0.0894761121053,0.185878235709,0.0369400028279,0.0348918681924,0.00055672022161,0.000381241717245,35,36,36
ENSG00000155380.7,SLC16A1,1.32230622082,0.154365648567,0.18606620212,0.00603430313099,0.00972308123354,0.0702117177345,0.0293551901222,5,5,5
ENSG00000196652.7,ZKSCAN5,1.32225023864,0.141837345628,0.186084836947,0.00575143319071,0.0208912794369,0.00778055788638,0.00420827037051,10,12,12
ENSG00000141959.12,PFKL,1.32214117255,0.0991012349154,0.18612114581,0.0198087703757,0.0437749582101,0.000106504751243,8.2154957166e-05,10,10,10
ENSG00000115944.10,COX7A2L,-1.32182784884,-0.0741731069072,0.186225482598,0.0573605176967,0.0801641192669,1.19159043446e-07,1.39635227067e-07,15,15,15
ENSG00000151718.11,WWC2,1.3216709139,0.171500936298,0.186277758175,0.00844943326581,0.0301944440958,0.00134016111557,0.000847822870483,12,13,13
ENSG00000072042.8,RDH11,-1.32162235922,-0.0933397749033,0.186293934103,0.0314243123473,0.035503995151,0.000496635704773,0.000343377745056,19,21,21
ENSG00000198626.11,RYR2,-1.32091237236,-0.0607762716028,0.186530583899,0.0571096728338,0.0183030620834,0.012792436085,0.0065657078429,61,63,63
ENSG00000253426.1,RP11-10A14.4,1.32058854791,0.104204398766,0.186638593414,0.0250632989008,0.0070604712843,0.123118453074,0.0474559696826,26,28,28
ENSG00000140931.15,CMTM3,-1.32002582646,-0.077256300591,0.186826395347,0.051209816944,0.115838811901,1.30164759241e-10,2.06463511833e-10,7,7,7
ENSG00000170606.9,HSPA4,-1.31985334025,-0.0814708939679,0.186883988617,0.0186805351066,0.040607859338,0.000191942047768,0.000142263274533,14,16,16
ENSG00000130304.12,SLC27A1,-1.31929090426,-0.15343104687,0.187071877491,0.00870845459272,0.0203271336793,0.00866770650105,0.00464252817919,6,6,6
ENSG00000153291.11,SLC25A27,-1.31924183136,-0.0745332335136,0.187088277529,0.0368859193977,0.0531088664074,1.87840849972e-05,1.62769593413e-05,27,28,28
ENSG00000064012.17,CASP8,-1.3188881325,-0.0235313848287,0.187206514203,0.264735569156,0.312317364422,3.71157465305e-29,2.62187273805e-28,74,78,78
ENSG00000148290.5,SURF1,1.31883859616,0.113536078803,0.187223077926,0.0580081998947,0.0984678362941,3.69474737957e-09,5.03010307591e-09,27,27,27
ENSG00000164114.14,MAP9,-1.31855509905,-0.0608551645218,0.187317893138,0.0655644051593,0.0362020063002,0.000436019295919,0.000304404551641,46,47,47
ENSG00000123329.13,ARHGAP9,1.31852764204,0.029716969419,0.187327077983,0.172422691982,0.226145511255,1.7853579586e-20,6.71245257951e-20,27,27,27
ENSG00000099866.10,MADCAM1,-1.31836883647,-0.0640747946046,0.187380207697,0.00793508956433,0.0080590693629,0.0994228307954,0.039619606085,7,7,7
ENSG00000100053.5,CRYBB3,-1.31719303131,-0.880674461019,0.187773929206,0.000174864562781,0.0230234536372,0.00518226730699,0.00291580809423,1,1,1
ENSG00000179988.9,PSTK,-1.31671184093,-0.140337551684,0.187935233045,0.0158907424851,0.0221301868366,0.00614223291038,0.00339994203805,11,12,12
ENSG00000130755.8,GMFG,-1.31643172086,-0.0915193424721,0.188029181506,0.0254064864867,0.0245821593629,0.00385600218784,0.00222909965503,18,18,18
ENSG00000206503.7,HLA-A,1.31531087576,0.0227164353471,0.188405444475,0.379719999748,0.315998262772,1.49787985504e-29,1.07939275012e-28,45,45,45
